A11,A15,A8,A3,A14,A2
-0.6724814201371573,1.972512400365117,-0.8733308778095038,1.0631864304367773,0.1609719621763138,-0.9320793063773577
-0.6724814201371573,-0.6586461035483832,-0.8114344384694269,-0.6363977360491927,-0.30846351372702474,-0.6043785111085314
-0.6724814201371573,-0.6586461035483832,1.9540984712452116,-0.5087652922245082,0.7960905472220071,0.11656323848288655
-0.6724814201371573,-0.6586461035483832,-0.8931377383983284,-1.0182041919350011,-1.219720614009976,1.8136164235817154
-0.6724814201371573,-0.3421157572129244,-0.7272552809669222,-0.7269404098735416,-1.219720614009976,1.4640689086283005
-0.6724814201371573,-0.5742380111922608,-0.8931377383983284,1.2726345433798496,-0.15658733034653285,-0.9609169763610143
-0.6724814201371573,-0.6586461035483832,-0.8931377383983284,-0.8905717481103167,-0.21871849627491588,1.689527055773253
-0.6724814201371573,1.2458114802366267,-0.8733308778095038,-0.9996593069348334,-0.2532358106795731,-1.2527891513471159
-0.6724814201371573,-0.6586461035483832,-0.8931377383983284,-0.7542122995796707,-0.5293743259168311,-1.1435555529241739
-0.6724814201371573,-0.6586461035483832,-0.27417334499755885,0.29084651395919925,0.6580212896033781,0.05102307942912128
-0.6724814201371573,-0.6586461035483832,-0.8312412990582515,-0.6822145107554898,0.5751797350322008,2.469018014119368
-0.6724814201371573,-0.5531359881032303,-0.7891517203069992,-0.9822052975229106,0.1609719621763138,-1.1723932229078304
-0.6724814201371573,-0.6586461035483832,-0.27417334499755885,-0.4727663978124177,0.7132489926508296,0.07986074941277785
-0.6724814201371573,-0.6586461035483832,-0.8733308778095038,0.4544778521959743,-0.2532358106795731,-1.1654022726087623
-0.6724814201371573,-0.6586461035483832,-0.8312412990582515,1.190818874261462,-0.11516655306094416,0.5971910715438319
-0.6724814201371573,-0.6586461035483832,0.2209981697230568,-0.4727663978124177,1.1274567655067167,-0.06520146929288897
-0.6724814201371573,-0.6586461035483832,-0.625745120449196,0.22757572984097954,-0.3913050682982021,-1.1217088332395855
-0.6724814201371573,0.618026293337967,-0.7495379991293498,0.16321407013451472,-0.6674435835354601,-1.0701505747839564
-0.6724814201371573,-0.6586461035483832,-0.8114344384694269,1.1635469845553328,1.1274567655067167,-1.1575374535223102
-0.6724814201371573,-0.6586461035483832,-0.8510481596470761,-0.8360279686980583,0.1609719621763138,-1.3253202606999492
-0.6724814201371573,-0.12054451477810335,-0.7693448597181745,-0.827300963992097,0.7132489926508296,-0.895376817307249
-0.6724814201371573,-0.6560083506622543,-0.8312412990582515,-0.8905717481103167,0.43711047741357173,-0.6550629007767764
-0.6724814201371573,-0.6586461035483832,-0.7693448597181745,-0.045143167220312204,-0.6674435835354601,-1.201230892891487
-0.30522219437959536,-0.4001463207077585,-0.7693448597181745,-0.7454852948737094,-0.4741466228693795,-1.3034735410153608
0.06203703137796651,1.972512400365117,-0.8312412990582515,1.7362566683840455,-1.219720614009976,-0.7136121095314735
-0.30522219437959536,-0.6560083506622543,-0.8114344384694269,1.1635469845553328,-0.3913050682982021,-1.209095711977939
-0.30522219437959536,1.972512400365117,-0.7495379991293498,-0.8916626236985618,1.1274567655067167,-0.16744411741676293
-0.30522219437959536,-0.6560083506622543,-0.8114344384694269,-0.9276615181106523,0.1609719621763138,-1.0998621135549969
-0.6724814201371573,-0.6586461035483832,-0.8931377383983284,-0.6363977360491927,-0.11516655306094416,-0.844692427639004
-0.6724814201371573,-0.6586461035483832,-0.6455519810380206,-0.8545728536982261,0.9893875078880876,-0.7354588292160619
-0.30522219437959536,-0.6560083506622543,-0.3979662236777128,1.1635469845553328,-0.3913050682982021,-1.150546503223242
-0.30522219437959536,0.512516177892814,-0.8114344384694269,-0.9003896284045232,0.6580212896033781,-0.5239825826692458
0.06203703137796651,-0.6560083506622543,-0.8312412990582515,-0.4913112828125855,0.29904121979494275,0.3787238746979476
-0.30522219437959536,-0.3262892398961515,-0.8931377383983284,-0.945115527522575,-0.11516655306094416,-1.3401760300854697
0.06203703137796651,-0.6480950920038678,0.6121836663523432,-0.3364069492817718,0.1609719621763138,0.04403212913005313
-0.30522219437959536,-0.6428195862316102,1.0875483204841343,0.9453718669062995,-0.7364782123447745,2.6482703491314155
0.06203703137796651,-0.6586461035483832,-0.026587587637251022,-0.4727663978124177,2.6781471151359435,0.13141900786840682
-0.30522219437959536,-0.6032532929396779,-0.563848681109119,-0.41822261840015934,-0.6674435835354601,-1.318329310400881
0.06203703137796651,-0.20231485424809684,0.7582592631949248,1.6271691095595289,0.022902704557684818,-0.8079899385688953
-0.30522219437959536,-0.6322685746870949,2.1843532255902978,-0.5818539566369344,-1.219720614009976,2.2863794375562083
-0.6724814201371573,-0.6586461035483832,-0.7693448597181745,-0.9822052975229106,0.7132489926508296,-1.150546503223242
-0.6724814201371573,-0.6586461035483832,-0.6455519810380206,-0.8000290742859678,0.7132489926508296,-0.6987563401459532
-0.6724814201371573,-0.6586461035483832,-0.8510481596470761,-0.39095072869403014,-0.3913050682982021,-1.354157930683606
-0.6724814201371573,-0.6560083506622543,-0.15038046631740493,1.96315879073904,0.7132489926508296,-0.582531791423943
-0.6724814201371573,-0.6586461035483832,-0.8931377383983284,2.582503405965234,-1.219720614009976,1.5147532982965455
-0.6724814201371573,-0.5927022813951626,1.335134077844442,-0.41822261840015934,-0.11516655306094416,-0.6917653898468851
-0.6724814201371573,-0.6586461035483832,-0.6876415597892729,1.2268177686735524,-0.6674435835354601,-1.1217088332395855
-0.6724814201371573,-0.6586461035483832,-0.7693448597181745,-0.7367582901677481,-0.2532358106795731,-0.3203711552088819
-0.6724814201371573,-0.6058910458258067,-0.8931377383983284,-0.363678838987901,-0.11516655306094416,0.029176359744532858
-0.6724814201371573,-0.6428195862316102,-0.3979662236777128,-0.03641616251435086,1.2655260231253456,-0.5755408411248748
-0.6724814201371573,-0.6428195862316102,0.2630877484743091,-0.6363977360491927,-0.4465327713456537,-1.0850063441694766
-0.6724814201371573,-0.6560083506622543,-0.8312412990582515,-0.9723874172287041,0.1609719621763138,-1.318329310400881
-0.6724814201371573,-0.5478604823309726,-0.6876415597892729,1.1635469845553328,-0.6674435835354601,-1.1217088332395855
-0.6724814201371573,-0.6586461035483832,-0.7693448597181745,-1.0182041919350011,-0.805512841154089,-1.3253202606999492
-0.6724814201371573,-0.6586461035483832,-0.6455519810380206,-0.8545728536982261,0.9893875078880876,-0.7354588292160619
-0.6724814201371573,-0.12054451477810335,-0.7693448597181745,-0.9636604125227428,0.7132489926508296,-0.895376817307249
-0.6724814201371573,1.972512400365117,-0.8931377383983284,2.582503405965234,1.8868376824091762,-1.2160866622770072
-0.6724814201371573,-0.6560083506622543,-0.8931377383983284,-1.0182041919350011,2.2320108264557486,-1.0701505747839564
-0.6724814201371573,-0.3605800274158262,-0.15038046631740493,-0.990932302228872,0.38188277436612017,0.4661107534363013
-0.6724814201371573,-0.6375440804593525,-0.15038046631740493,-0.6909415154614511,-0.18420118187025863,-0.8883858670081809
-0.6724814201371573,-0.6586461035483832,2.1843532255902978,-0.9363885228166137,0.8513182502694586,-1.1654022726087623
-0.6724814201371573,-0.542584976558715,-0.7074484203780975,-0.9363885228166137,0.8513182502694586,0.19695916692217208
2.081962773044557,1.972512400365117,-0.7693448597181745,-0.9734782928169493,1.4035952807439747,1.4998975289110252
-0.6724814201371573,-0.6586461035483832,-0.31626292374881115,-0.7454852948737094,-0.3913050682982021,0.19695916692217208
-0.6724814201371573,-0.6243553160287084,-0.3979662236777128,-0.7814841892858,0.7132489926508296,-0.16744411741676293
-0.6724814201371573,-0.1864883369313239,-0.8733308778095038,-0.7814841892858,-0.046131924251629666,-0.10889490866206582
-0.6724814201371573,-0.6586461035483832,-0.6455519810380206,-0.2545912801633843,2.6781471151359435,0.8226492186887842
-0.6724814201371573,-0.6586461035483832,0.5923768057635186,-0.4727663978124177,0.1609719621763138,0.29832794625866205
-0.6724814201371573,-0.6533705977761255,0.34479104840321073,-0.4727663978124177,-1.219720614009976,0.16025667785206338
-0.6724814201371573,-0.616442057370322,-0.3979662236777128,-0.4727663978124177,1.9558723112184906,0.23278778720489682
-0.6724814201371573,1.972512400365117,-0.3979662236777128,1.7089847786779164,0.022902704557684818,-0.5388383520547662
-0.6724814201371573,-0.6586461035483832,-0.6455519810380206,-0.4727663978124177,1.1826844685541682,0.29133699595959395
-0.6724814201371573,0.00342987086995131,-0.8114344384694269,-0.8545728536982261,0.29904121979494275,-0.32736210550795003
-0.6724814201371573,-0.05723844551101161,-0.3979662236777128,0.39993407278371595,-1.219720614009976,1.3906639304880832
-0.6724814201371573,-0.6586461035483832,-0.6455519810380206,-0.7454852948737094,-0.11516655306094416,0.29832794625866205
-0.6724814201371573,-0.6586461035483832,0.09720529104290289,-0.363678838987901,0.022902704557684818,0.16025667785206338
-0.6724814201371573,-0.48191666017775203,-0.5217591023578667,-0.363678838987901,0.8513182502694586,-0.2985244355242935
-0.6724814201371573,-0.6586461035483832,0.5923768057635186,-0.14550372133886758,2.0939415688371197,0.6697221808966652
-0.6724814201371573,-0.39487081493550086,-0.8733308778095038,-0.12695883633869973,-0.4741466228693795,0.9904320258664234
-0.6724814201371573,1.972512400365117,-0.6455519810380206,-0.527310177224676,2.6781471151359435,-0.3929022645617153
-0.6724814201371573,-0.6586461035483832,-0.8931377383983284,-0.41822261840015934,0.022902704557684818,0.20395011722124023
-0.6724814201371573,-0.6533705977761255,-0.6455519810380206,-0.6363977360491927,0.8513182502694586,0.6557402802985289
-0.6724814201371573,-0.6269930689148373,-0.8931377383983284,0.5090216316082327,-1.219720614009976,2.6482703491314155
-0.6724814201371573,-0.3368402514406668,-0.7693448597181745,-0.6909415154614511,1.348367577696523,0.07286979911370971
-0.6724814201371573,1.972512400365117,0.34479104840321073,-0.03641616251435086,0.1609719621763138,-0.4077580339472356
0.4292962571355284,-0.6586461035483832,-0.6034624022867683,-0.9003896284045232,0.022902704557684818,2.6482703491314155
-0.30522219437959536,-0.6507328448899966,0.2209981697230568,-0.6909415154614511,-0.5293743259168311,-0.3133802049098138
-0.6724814201371573,-0.6560083506622543,-0.8931377383983284,-0.5818539566369344,0.6856351411271039,-0.4584424236154806
-0.6724814201371573,-0.6586461035483832,-0.8931377383983284,-0.8905717481103167,-0.5293743259168311,-0.8079899385688953
-0.6724814201371573,1.972512400365117,-0.15038046631740493,1.490809661028883,-1.219720614009976,-0.7791522685852388
-0.6724814201371573,-0.6586461035483832,-0.6034624022867683,-0.6723966304612833,-1.219720614009976,-0.058210518993820834
-0.6724814201371573,-0.6586461035483832,-0.7693448597181745,-0.5818539566369344,0.3059446826758742,0.45911980313723316
0.06203703137796651,-0.6560083506622543,-0.3979662236777128,-0.9822052975229106,0.9893875078880876,-1.3471669803845379
-0.6724814201371573,-0.6586461035483832,-0.8114344384694269,-0.7269404098735416,-0.05993885001349257,0.8523607574598248
-0.6724814201371573,-0.6586461035483832,-0.8733308778095038,-0.9822052975229106,1.4035952807439747,-1.0413129048002998
-0.6724814201371573,-0.6586461035483832,-0.8114344384694269,-0.363678838987901,-0.3913050682982021,0.08772556849922998
-0.6724814201371573,-0.6586461035483832,-0.8931377383983284,0.009400612191946147,-0.11516655306094416,0.4661107534363013
-0.6724814201371573,-0.6586461035483832,1.8303055925650578,0.18175895513468254,-0.5293743259168311,-0.10190395836299768
-0.6724814201371573,1.972512400365117,-0.8510481596470761,-0.4727663978124177,-0.5293743259168311,-0.7284678789169938
-0.6724814201371573,-0.6586461035483832,-0.8931377383983284,-0.9003896284045232,-0.5293743259168311,-0.40076708364816743
-0.6724814201371573,-0.6586461035483832,-0.7495379991293498,-0.945115527522575,0.1609719621763138,-1.2667710519452522
0.06203703137796651,1.972512400365117,-0.8114344384694269,-0.5818539566369344,0.9893875078880876,-0.6113694614075995
-0.30522219437959536,-0.363217780301955,2.1843532255902978,-0.7454852948737094,1.210298320077894,0.9974229761654916
-0.6724814201371573,1.972512400365117,-0.8114344384694269,0.3268454083712898,0.29904121979494275,-0.7573055489006504
-0.6724814201371573,-0.6586461035483832,-0.8114344384694269,-0.645124740755154,1.5416645383626035,0.6994337196677058
-0.6724814201371573,-0.616442057370322,0.5923768057635186,1.490809661028883,-1.081651356391347,-0.6847744395478169
-0.6724814201371573,-0.6533705977761255,-0.5217591023578667,-0.8545728536982261,-0.30846351372702474,-0.8735300976226607
-0.6724814201371573,-0.6586461035483832,2.1843532255902978,-0.4727663978124177,0.7132489926508296,0.13840995816747498
-0.6724814201371573,1.972512400365117,-0.8931377383983284,1.8180723375024328,-0.2532358106795731,-0.4444605230173443
-0.6724814201371573,-0.6586461035483832,-0.3979662236777128,-0.01787127751418303,0.43711047741357173,1.1870525030277193
-0.6724814201371573,-0.6586461035483832,-0.8312412990582515,-0.6822145107554898,-0.5293743259168311,-0.45145147331641244
-0.6724814201371573,1.972512400365117,-0.8733308778095038,-0.8905717481103167,0.5751797350322008,-0.28366866613877323
-0.6724814201371573,-0.6586461035483832,-0.3979662236777128,-0.9091166331104845,0.5751797350322008,-0.9250883560782895
-0.6724814201371573,0.0957512218844601,-0.8312412990582515,2.145335013975983,-1.219720614009976,-0.23997522676959634
-0.6724814201371573,-0.6586461035483832,0.09720529104290289,-0.8360279686980583,0.43711047741357173,-0.9390702566764259
-0.6724814201371573,1.972512400365117,-0.8312412990582515,-0.7269404098735416,1.8178030535998617,0.26249932597593734
-0.6724814201371573,-0.6586461035483832,1.0875483204841343,-0.9636604125227428,1.6797337959812326,0.18909434783571996
-0.6724814201371573,-0.6586461035483832,0.2209981697230568,0.07267139631016584,-0.2463323477986417,1.027134514936532
-0.6724814201371573,-0.6586461035483832,-0.8114344384694269,0.5090216316082327,-0.11516655306094416,-0.7642964991997185
-0.6724814201371573,0.54416921252636,1.335134077844442,-0.4727663978124177,0.1609719621763138,-0.6192342804940517
-0.6724814201371573,-0.6480950920038678,1.5827198352047498,-0.09095994192660921,-1.219720614009976,2.220839278502443
-0.6724814201371573,1.972512400365117,-0.10829088756615263,1.482082656322922,-0.5293743259168311,-0.8158547576553474
-0.6724814201371573,-0.6586461035483832,-0.15038046631740493,0.18175895513468254,-0.805512841154089,0.22579683690582866
-0.6724814201371573,-0.48191666017775203,-0.625745120449196,-0.6909415154614511,-0.3913050682982021,-0.7721613182861706
-0.6724814201371573,-0.6586461035483832,-0.6455519810380206,-1.0182041919350011,-1.219720614009976,-0.895376817307249
-0.6724814201371573,-0.6586461035483832,-0.8931377383983284,2.163879898976151,0.009095778795821921,-0.41474898424630374
-0.6724814201371573,-0.6586461035483832,-0.8510481596470761,-0.9811144219346655,-1.219720614009976,-0.74244977951513
-0.6724814201371573,-0.6586461035483832,-0.3979662236777128,0.5090216316082327,2.6781471151359435,-1.4196980897373714
-0.6724814201371573,-0.6586461035483832,-0.7891517203069992,0.07267139631016584,2.577183970502321,0.7431271590368826
-0.6724814201371573,-0.6586461035483832,-0.7693448597181745,1.7089847786779164,2.6781471151359435,-0.3492088251925385
-0.6724814201371573,-0.6560083506622543,-0.3979662236777128,-0.9003896284045232,-0.3913050682982021,-0.582531791423943
-0.6724814201371573,-0.14428429075326274,-0.7693448597181745,-0.7454852948737094,-1.219720614009976,0.8523607574598248
-0.6724814201371573,-0.6586461035483832,-0.625745120449196,-0.663669625755322,-1.219720614009976,0.1454009084665431
-0.6724814201371573,-0.6560083506622543,-0.8733308778095038,-0.5731269519309731,-0.3360773652507505,-0.13860644743310638
-0.6724814201371573,-0.4291616024551756,-0.8312412990582515,-0.8905717481103167,-0.3913050682982021,-0.6847744395478169
-0.6724814201371573,-0.6138043044841931,-0.27417334499755885,1.7089847786779164,-1.219720614009976,-0.4584424236154806
-0.6724814201371573,-0.6586461035483832,-0.8510481596470761,-0.5633090716367666,0.8513182502694586,-0.03636379930923241
-0.6724814201371573,-0.1732995725006798,-0.7495379991293498,0.09121628131033367,-0.2532358106795731,-0.9320793063773577
-0.6724814201371573,-0.289360699490348,-0.7495379991293498,-0.9363885228166137,0.29904121979494275,-0.21812850708500794
-0.6724814201371573,-0.6586461035483832,0.6344663845147709,0.39993407278371595,-0.7157678237019802,1.791769703897127
-0.6724814201371573,-0.6586461035483832,-0.5217591023578667,-0.945115527522575,-0.11516655306094416,-0.7642964991997185
-0.6724814201371573,-0.6586461035483832,-0.35587664492646043,0.09121628131033367,2.0939415688371197,0.22579683690582866
-0.6724814201371573,-0.6586461035483832,-0.8931377383983284,0.29084651395919925,-1.219720614009976,2.6482703491314155
-0.30522219437959536,-0.6533705977761255,-0.3979662236777128,-0.8731177386983939,2.6781471151359435,-1.0343219545012317
-0.30522219437959536,-0.6428195862316102,-0.8510481596470761,-0.3364069492817718,-1.219720614009976,-1.3471669803845379
0.7965554828930903,-0.6375440804593525,-0.7272552809669222,-0.9636604125227428,-0.11516655306094416,-1.2527891513471159
1.163814708650652,-0.27353418217357506,-0.8931377383983284,-0.39967773339999146,-0.004711146966040977,-0.014517079624643988
-0.30522219437959536,-0.600615540053549,-0.27417334499755885,-0.363678838987901,-1.219720614009976,-0.5458293023538343
-0.6724814201371573,-0.6586461035483832,-0.8510481596470761,-0.8458458489922648,-0.22562195915584735,-0.7642964991997185
-0.6724814201371573,-0.6586461035483832,-0.8931377383983284,-0.6909415154614511,0.8513182502694586,0.8008024990041958
-0.6724814201371573,-0.5135696948112979,-0.8312412990582515,-0.9178436378164458,0.7132489926508296,-0.8009989882698272
-0.6724814201371573,-0.6586461035483832,0.7161696844436725,-0.7454852948737094,0.7132489926508296,-0.8009989882698272
-0.6724814201371573,-0.47400340151936554,-0.8312412990582515,-0.990932302228872,0.1609719621763138,-0.7791522685852388
-0.6724814201371573,-0.6560083506622543,-0.625745120449196,-0.6276707313432314,-0.28084966220329893,-0.6847744395478169
0.06203703137796651,0.660230339516028,-0.7074484203780975,-0.8643907339924326,0.3335585341996,0.6120468409293521
-0.6724814201371573,-0.5003809303806538,-0.8931377383983284,-0.4640393931064563,0.022902704557684818,-0.4226138033327559
-0.6724814201371573,-0.6586461035483832,-0.3979662236777128,-0.4727663978124177,0.23000659098562828,0.31318371564418235
-0.6724814201371573,-0.6401818333454814,-0.15038046631740493,-0.7814841892858,-0.4741466228693795,-0.9609169763610143
-0.6724814201371573,-0.6586461035483832,-0.026587587637251022,-0.7454852948737094,0.1609719621763138,-0.1744350677158311
-0.6724814201371573,-0.6586461035483832,-0.31626292374881115,-0.8360279686980583,-0.5293743259168311,-0.4584424236154806
-0.6724814201371573,-0.6586461035483832,-0.15038046631740493,-0.5458550622248438,-0.3913050682982021,0.19695916692217208
-0.6724814201371573,-0.6586461035483832,-0.7693448597181745,-0.7454852948737094,-0.4603396971075166,-0.5973875608094632
-0.6724814201371573,-0.526758459241942,-0.7693448597181745,-0.5731269519309731,0.022902704557684818,-0.32736210550795003
-0.6724814201371573,-0.6454573391177391,-0.8733308778095038,-0.8360279686980583,-0.3913050682982021,0.5316509124900666
-0.6724814201371573,-0.6507328448899966,-0.7495379991293498,-0.5185831725187147,0.1609719621763138,1.5514557873666543
-0.6724814201371573,-0.6586461035483832,-0.8510481596470761,-0.945115527522575,0.022902704557684818,0.18909434783571996
-0.6724814201371573,-0.6480950920038678,-0.15038046631740493,-0.363678838987901,0.022902704557684818,1.7839048848106749
-0.6724814201371573,1.972512400365117,-0.8114344384694269,-0.32767994457581046,-0.11516655306094416,-0.74244977951513
-0.6724814201371573,-0.6586461035483832,-0.8510481596470761,-0.6822145107554898,1.2379121716016197,-0.8377014773399359
-0.6724814201371573,-0.6586461035483832,-0.6455519810380206,-0.8000290742859678,0.1609719621763138,-0.5388383520547662
-0.6724814201371573,-0.6586461035483832,0.30270146965195843,-0.42694962310612067,0.9893875078880876,2.3737663162945624
0.7965554828930903,-0.6560083506622543,-0.8931377383983284,-1.0182041919350011,-0.9090647843680607,-1.0850063441694766
0.4292962571355284,1.369785865884681,-0.8931377383983284,-0.8905717481103167,1.1964913943160311,-1.0343219545012317
-0.6724814201371573,-0.5874267756229049,-0.8931377383983284,-0.9822052975229106,-0.7917059153922261,1.9149852029182053
-0.30522219437959536,0.1326797622902636,-0.8931377383983284,-0.7454852948737094,-0.5846020289642827,-0.3710555448771269
0.06203703137796651,-0.6507328448899966,-0.7074484203780975,-0.827300963992097,-0.018518072727903873,-0.480289143300069
2.081962773044557,-0.6586461035483832,-0.3979662236777128,-1.0182041919350011,-1.219720614009976,-0.7284678789169938
0.06203703137796651,-0.6560083506622543,-0.8931377383983284,0.07267139631016584,-1.1023617450341414,0.713415620265842
-0.6724814201371573,-0.6586461035483832,-0.8312412990582515,-0.42694962310612067,-0.6674435835354601,-0.07306628837934111
-0.6724814201371573,-0.5531359881032303,-0.8733308778095038,-0.363678838987901,-0.11516655306094416,-1.2379333819615956
-0.6724814201371573,-0.6586461035483832,-0.8931377383983284,-1.0182041919350011,-0.6260228062498714,-1.201230892891487
-0.6724814201371573,-0.6586461035483832,-0.8114344384694269,-0.990932302228872,-0.30846351372702474,-1.3034735410153608
-0.6724814201371573,-0.6560083506622543,-0.8931377383983284,-0.6549426210493605,1.1274567655067167,-0.3570736442789906
-0.30522219437959536,-0.6085287987119355,-0.8931377383983284,-0.7727571845798386,-0.5569881774405568,-0.014517079624643988
-0.6724814201371573,-0.6586461035483832,-0.6455519810380206,0.5090216316082327,-1.219720614009976,-0.997619465431123
-0.6724814201371573,0.17488380846832477,-0.15038046631740493,-0.663669625755322,-1.219720614009976,0.706424669966774
-0.6724814201371573,-0.526758459241942,0.8399625631238263,-0.09095994192660921,1.914451533932902,0.44426403375171286
-0.6724814201371573,-0.6586461035483832,-0.7693448597181745,-0.8731177386983939,0.8513182502694586,-0.14559739773217453
-0.6724814201371573,0.26456740659670475,0.9637554418039803,-0.6909415154614511,-1.219720614009976,1.8354631432663038
-0.6724814201371573,1.972512400365117,-0.8510481596470761,2.582503405965234,0.9893875078880876,0.4154263637680563
-0.6724814201371573,-0.6586461035483832,-0.8733308778095038,-0.8545728536982261,0.43711047741357173,-0.15258834803124266
-0.6724814201371573,1.1534901292221178,1.5827198352047498,0.18175895513468254,0.23000659098562828,0.4154263637680563
-0.6724814201371573,-0.6586461035483832,-0.15038046631740493,-0.9549334078167815,-0.11516655306094416,-0.5021358629846574
-0.6724814201371573,-0.6586461035483832,-0.8931377383983284,-0.4913112828125855,-0.3913050682982021,-0.6043785111085314
0.7965554828930903,1.972512400365117,-0.8510481596470761,-0.827300963992097,0.533758957746612,-0.6410810001786401
-0.6724814201371573,-0.6586461035483832,-0.8312412990582515,-0.9091166331104845,1.2655260231253456,-0.8298366582534837
2.081962773044557,-0.6111665515980643,-0.8931377383983284,-0.9549334078167815,0.1609719621763138,0.451254984050781
-0.30522219437959536,-0.5188452005835555,-0.8931377383983284,-0.6178528510490249,0.1609719621763138,-0.7354588292160619
-0.30522219437959536,-0.6322685746870949,0.4883907876721893,-0.363678838987901,0.7132489926508296,-0.3352269245944022
0.06203703137796651,-0.5504982352171014,0.34479104840321073,-0.3451339539877331,-0.11516655306094416,-0.029372849010164265
0.4292962571355284,-0.571600258306132,-0.8733308778095038,-0.7182134051675803,-1.219720614009976,-0.0870481889774774
-0.6724814201371573,-0.6586461035483832,-0.5217591023578667,-0.5087652922245082,0.022902704557684818,-0.8158547576553474
-0.6724814201371573,-0.6586461035483832,-0.6876415597892729,-0.12695883633869973,-0.3913050682982021,-1.318329310400881
-0.6724814201371573,-0.6454573391177391,-0.8510481596470761,1.5268085554409734,0.9893875078880876,-0.8298366582534837
-0.6724814201371573,-0.39487081493550086,-0.8733308778095038,-0.11823183163273839,-0.2532358106795731,-0.9032416363937011
-0.6724814201371573,-0.39487081493550086,-0.8312412990582515,0.39993407278371595,-0.805512841154089,-1.2230776125760754
-0.6724814201371573,1.972512400365117,-0.3979662236777128,-0.14550372133886758,1.2655260231253456,-1.0701505747839564
-0.6724814201371573,-0.542584976558715,-0.8312412990582515,-0.9276615181106523,-1.219720614009976,-0.9390702566764259
-0.6724814201371573,-0.6586461035483832,-0.5217591023578667,-0.5818539566369344,-0.6674435835354601,-0.4077580339472356
-0.6724814201371573,-0.6454573391177391,-0.8510481596470761,-0.8360279686980583,0.29904121979494275,-0.6847744395478169
-0.6724814201371573,-0.6586461035483832,2.1843532255902978,-0.4727663978124177,0.1609719621763138,0.6775869999831173
-0.6724814201371573,-0.6586461035483832,-0.6876415597892729,1.490809661028883,-1.219720614009976,-0.7573055489006504
-0.6724814201371573,-0.6586461035483832,-0.8510481596470761,-0.42694962310612067,-0.6674435835354601,-0.429604753631824
1.5310739344082143,-0.5663247525338744,-0.8114344384694269,-0.9091166331104845,0.43711047741357173,-1.2667710519452522
-0.30522219437959536,-0.44762587265807735,-0.6876415597892729,-0.32767994457581046,0.7132489926508296,-0.6917653898468851
2.081962773044557,-0.6322685746870949,-0.026587587637251022,1.0544594257308162,-1.219720614009976,-1.2309424316625275
0.06203703137796651,-0.6428195862316102,-0.8733308778095038,-0.9276615181106523,-0.3360773652507505,-0.6699186701622967
-0.6724814201371573,-0.6586461035483832,-0.31626292374881115,-0.782575064874045,-1.0264236533438953,0.2843460456605258
0.06203703137796651,0.2672051594828336,-0.8733308778095038,2.582503405965234,-1.219720614009976,2.6482703491314155
-0.6724814201371573,1.972512400365117,-0.8510481596470761,-0.990932302228872,0.271427368271217,-0.28366866613877323
-0.6724814201371573,0.5942865173628076,-0.8733308778095038,1.8911610019148593,-0.3913050682982021,-0.6043785111085314
-0.6724814201371573,-0.6560083506622543,-0.8931377383983284,-0.24586427545742293,0.022902704557684818,-1.0998621135549969
-0.6724814201371573,-0.6586461035483832,-0.8312412990582515,-0.8000290742859678,0.595890123674995,1.2158901730113758
-0.30522219437959536,1.6942294708785264,0.46858392708336466,-0.8545728536982261,1.0791325253401964,1.383672980189015
0.06203703137796651,1.972512400365117,1.397030517184519,-0.827300963992097,2.3700800840743774,-0.6332161810921879
2.081962773044557,1.972512400365117,2.1843532255902978,1.0544594257308162,0.43711047741357173,0.6845779502821855
-0.6724814201371573,-0.6586461035483832,2.0778913499253657,1.5638983254413095,1.1274567655067167,-0.9539260260619461
-0.6724814201371573,-0.6586461035483832,0.5923768057635186,-0.05496104751451869,0.43711047741357173,-1.0998621135549969
-0.6724814201371573,1.972512400365117,-0.15038046631740493,1.0544594257308162,-0.3913050682982021,-1.0701505747839564
-0.6724814201371573,1.972512400365117,-0.37815936308888815,-0.827300963992097,-0.11516655306094416,-0.5606850717393546
0.4292962571355284,-0.5847890227367761,-0.06867716638850334,0.9999156463185578,-0.943582098772718,-0.9827636960456028
1.163814708650652,-0.6586461035483832,-0.1701873269062296,-0.9091166331104845,0.9341598048406361,-0.4951449126855893
0.4292962571355284,1.972512400365117,-0.08848402697732798,0.5090216316082327,0.1609719621763138,-0.9609169763610143
2.081962773044557,-0.6586461035483832,0.8399625631238263,0.07267139631016584,-1.219720614009976,0.6627312305975971
-0.30522219437959536,-0.39487081493550086,-0.8931377383983284,-0.9822052975229106,0.38188277436612017,2.6482703491314155
0.06203703137796651,-0.6401818333454814,1.458926956524596,0.09994328601629501,1.6797337959812326,-0.2766777158397051
-0.30522219437959536,-0.6586461035483832,-0.35587664492646043,-0.20004750075112593,1.3414641148155915,-0.23298427647052822
2.081962773044557,1.972512400365117,2.1843532255902978,2.582503405965234,-1.219720614009976,-0.007526129325575842
0.06203703137796651,0.900265852153751,-0.5217591023578667,0.9453718669062995,-0.6122158804880085,-1.0919972944685448
2.081962773044557,0.660230339516028,0.01550199111400129,-0.363678838987901,-1.219720614009976,-0.582531791423943
-0.30522219437959536,-0.6085287987119355,0.09720529104290289,1.5998972198533996,0.29904121979494275,-0.06520146929288897
-0.30522219437959536,0.1326797622902636,0.2209981697230568,0.026854621603868836,-0.6674435835354601,-0.9102325866927693
